-0.421735763549804687500000000000 0.689445495605468750000000000000 0.087851017713546752929687500000 -0.483838319778442382812500000000 -0.195891603827476501464843750000 -0.311136066913604736328125000000 0.549542188644409179687500000000 0.053767427802085876464843750000 -0.305000603199005126953125000000 0.027598470449447631835937500000
-0.524320542812347412109375000000 -0.143624886870384216308593750000 -0.004421605728566646575927734375 0.417745828628540039062500000000 0.215625867247581481933593750000 -0.256584465503692626953125000000 -1.009396672248840332031250000000 0.812479674816131591796875000000 -0.039855226874351501464843750000 0.823425590991973876953125000000
0.682799875736236572265625000000 -0.512037336826324462890625000000 -0.441083580255508422851562500000 -0.082171015441417694091796875000 0.319505751132965087890625000000 1.080936551094055175781250000000 0.296021044254302978515625000000 -0.406458199024200439453125000000 -0.387590616941452026367187500000 -0.911374270915985107421875000000
0.155144155025482177734375000000 0.067890249192714691162109375000 0.947823405265808105468750000000 -0.016842994838953018188476562500 -0.580456554889678955078125000000 0.032776236534118652343750000000 0.362194031476974487304687500000 0.743931829929351806640625000000 -0.867070615291595458984375000000 -0.871464610099792480468750000000
0.505435287952423095703125000000 -0.273010045289993286132812500000 -0.038634464144706726074218750000 0.162854403257369995117187500000 -0.688129484653472900390625000000 0.332544267177581787109375000000 0.202865436673164367675781250000 0.095098190009593963623046875000 0.151449128985404968261718750000 -0.075180664658546447753906250000
-0.196135118603706359863281250000 -0.186595305800437927246093750000 -0.712956666946411132812500000000 0.186611667275428771972656250000 0.471210986375808715820312500000 0.242333114147186279296875000000 -0.610382735729217529296875000000 0.751007020473480224609375000000 -0.035477142781019210815429687500 0.363117426633834838867187500000
-0.340776503086090087890625000000 1.125835657119750976562500000000 -0.078863963484764099121093750000 -0.240077689290046691894531250000 -0.188947007060050964355468750000 0.277629792690277099609375000000 0.055859792977571487426757812500 0.787557482719421386718750000000 -0.721895813941955566406250000000 -0.601844310760498046875000000000
-0.599524676799774169921875000000 0.777958393096923828125000000000 -0.634838938713073730468750000000 -0.004664284642785787582397460938 0.076267972588539123535156250000 -0.522314071655273437500000000000 -0.541155636310577392578125000000 1.180060029029846191406250000000 -0.590134799480438232421875000000 0.601088047027587890625000000000
-0.376633375883102416992187500000 0.510982513427734375000000000000 -0.022314699366688728332519531250 -0.252363771200180053710937500000 -0.346366763114929199218750000000 0.264313280582427978515625000000 0.383371353149414062500000000000 -0.075953982770442962646484375000 0.197959333658218383789062500000 -0.429215162992477416992187500000
0.650213897228240966796875000000 -0.307582080364227294921875000000 -0.182832479476928710937500000000 0.361862123012542724609375000000 -0.220673039555549621582031250000 0.236749574542045593261718750000 0.146889805793762207031250000000 -0.855163216590881347656250000000 -0.477893143892288208007812500000 0.595522761344909667968750000000
0.980530321598052978515625000000 -0.283191472291946411132812500000 0.437024772167205810546875000000 0.336801677942276000976562500000 -0.704811275005340576171875000000 0.514311730861663818359375000000 0.363065779209136962890625000000 0.193833142518997192382812500000 -0.963333666324615478515625000000 -0.999653816223144531250000000000
-0.514112293720245361328125000000 -0.052124544978141784667968750000 0.087381795048713684082031250000 0.064985431730747222900390625000 -0.067977376282215118408203125000 0.057562071830034255981445312500 0.021745249629020690917968750000 0.297408521175384521484375000000 0.065822787582874298095703125000 0.054853379726409912109375000000
-0.122029677033424377441406250000 -0.597060799598693847656250000000 -0.167890250682830810546875000000 -0.757286906242370605468750000000 0.332458198070526123046875000000 0.426246404647827148437500000000 -0.521180808544158935546875000000 0.207759365439414978027343750000 -0.038971632719039916992187500000 0.781422555446624755859375000000
0.154342025518417358398437500000 -0.368901044130325317382812500000 0.582112252712249755859375000000 0.515596330165863037109375000000 -0.564041554927825927734375000000 -0.499413549900054931640625000000 -0.881392836570739746093750000000 0.210159346461296081542968750000 0.186985135078430175781250000000 -0.043851099908351898193359375000
0.454860329627990722656250000000 -0.300265312194824218750000000000 0.681924819946289062500000000000 -0.264147162437438964843750000000 -0.218347400426864624023437500000 0.188041180372238159179687500000 0.381713420152664184570312500000 -0.735825657844543457031250000000 0.248639315366744995117187500000 -0.443372279405593872070312500000
-0.525331437587738037109375000000 1.189840435981750488281250000000 0.392173349857330322265625000000 0.612658977508544921875000000000 -0.609629094600677490234375000000 -0.164488717913627624511718750000 -0.421452105045318603515625000000 -0.157024070620536804199218750000 0.409224838018417358398437500000 -0.447212725877761840820312500000
0.664840161800384521484375000000 -0.477979153394699096679687500000 -0.265062183141708374023437500000 0.636108815670013427734375000000 -1.422318100929260253906250000000 0.034314803779125213623046875000 -1.167416453361511230468750000000 0.700149655342102050781250000000 0.124187134206295013427734375000 0.988344132900238037109375000000
0.090185888111591339111328125000 0.187217399477958679199218750000 0.240680173039436340332031250000 0.217940881848335266113281250000 -0.456552237272262573242187500000 0.117312826216220855712890625000 0.169359996914863586425781250000 -0.443112820386886596679687500000 0.364482551813125610351562500000 -1.118162393569946289062500000000
0.491134822368621826171875000000 -0.900796771049499511718750000000 -0.536716222763061523437500000000 -0.789842069149017333984375000000 0.383926063776016235351562500000 0.272480428218841552734375000000 -0.204326912760734558105468750000 0.012946286238729953765869140625 0.845103979110717773437500000000 0.470017105340957641601562500000
0.584113061428070068359375000000 -0.551996469497680664062500000000 0.650859475135803222656250000000 0.869455695152282714843750000000 -0.185319453477859497070312500000 -0.697416365146636962890625000000 -0.175041392445564270019531250000 0.091987229883670806884765625000 -0.256296038627624511718750000000 -0.079326547682285308837890625000
-0.692425906658172607421875000000 -0.196424216032028198242187500000 -0.289716988801956176757812500000 0.459242135286331176757812500000 0.348947614431381225585937500000 -0.167159467935562133789062500000 0.160998299717903137207031250000 -0.809544205665588378906250000000 0.675078809261322021484375000000 0.156182378530502319335937500000
-0.012952432036399841308593750000 0.338228791952133178710937500000 0.059346336871385574340820312500 -0.068714790046215057373046875000 -0.587453544139862060546875000000 0.077475726604461669921875000000 -0.276282995939254760742187500000 0.238401830196380615234375000000 0.618681967258453369140625000000 -0.055115748196840286254882812500
-1.189620852470397949218750000000 0.237674057483673095703125000000 0.070548385381698608398437500000 0.219739153981208801269531250000 0.816889703273773193359375000000 -0.332062959671020507812500000000 -0.538534045219421386718750000000 0.160113409161567687988281250000 -0.085595324635505676269531250000 0.515658795833587646484375000000
