0.07541334681901297 -0.4709488247556153 -0.16611167190365972 
0.02334571075952622 0.042173308842546574 -0.10058746070265208 
-0.11067720085318161 0.1554121161915584 0.11008258392170917 
0.08764073181311458 0.16804201347379907 -0.02918183546317787 
-0.26512741977719934 -0.2050258547788706 -0.1231902119533803 
-0.03237759160084362 0.1054025699881933 -0.06897940011753657 
-0.08486203081615037 0.018321525011490876 -0.00876562643108063 
0.12152305258352764 -0.07018929154608046 0.06782898044826567 
0.1331015551640858 0.12006624424020935 -0.0701129647319525 
0.12481869409978957 -0.11385491182514637 -0.0624445792442416 
-0.10395534273783033 -0.15567229917543332 -0.06242168480799802 
-0.0038265680873964193 -0.056247706770593 0.02047632034081377 
-0.17681828385242435 -0.009906607404565608 0.012406549991917353 
-0.07219101441042192 -0.03932061966378885 0.08875709291249902 
-0.19213461586043942 -0.2847743918334763 0.1972556762174393 
-0.06766506326678633 -0.050709507062735006 0.06581713025363438 
-0.21567739862443241 -0.199517750421174 -0.20265852883918348 
-0.438790461537557 -0.12732274973645696 0.11921554969737043 
-0.027572359759761897 0.10430264766140872 0.030637819320326217 
0.2069225525515463 0.04894115020050039 -0.21472522364985597 
-0.23278724042064355 -0.17453528927293402 -0.23060342301301792 
0.042231871898878344 -0.007014544216672028 -0.19930120097153364 
-0.07918532593918254 0.17895011412366096 0.15724433864991033 
-0.027520317963257396 -0.09842420794511257 0.20179183719498156 
-0.5332457460600867 0.056052134031499314 0.0781368475529051 
0.16609070093239076 0.09942911001716767 -0.03629298990378784 
0.22326036997204826 -0.06700346064161081 0.06261163483050804 
0.17319548183726788 0.13284950548200658 -0.04077837107240772 
-0.23087553161845675 -0.20432720438983729 0.05561926870649373 
-0.12912612318120759 -0.08149946681757057 0.02927147167266225 
-0.15821891534267818 -0.04309167701868486 0.08171884263639852 
0.031165664668419378 0.15693589952096504 0.10055583911556339 
-0.10672667333551329 0.10497955692132735 -0.08503008022982682 
0.054293510220950025 0.2234245786938557 -0.15834525563127935 
-0.004504435997673593 0.02725069327375489 -0.027636050455079643 
0.04288794298251786 -0.05527485929898073 -0.010286447422677036 
-0.16840511228743146 0.14129153306966832 0.0757294814851412 
-0.16163689198103687 -0.10922377319522462 0.07809779470205988 
0.02595505271940841 0.07891281929458618 0.2678020513540332 
-0.128855365766716 -0.029888379623799664 0.03606186318322002 
0.07909302962107796 -0.029768463726982646 -0.019796549840080818 
0.030142343906701695 0.0402978118058806 0.1332776107372743 
-0.05851562353687649 -0.04558169087793161 0.2856680161569516 
-0.0007561517056972043 -0.03147671860416758 -0.06895264018210989 
0.11645984609784979 0.03985867934202442 0.1494219530478318 
-0.07050088825788903 0.2610866892601993 -0.034799003750450454 
