0.060841738614500304 0.07889635787696615 0.008913537580232082 
0.0004561253119766629 -0.08389283737491761 0.03334191851640979 
-0.005340444853150055 -0.10125159759173807 -0.13534368235099153 
0.24709445051078907 -0.08059117353906042 0.050978565151339826 
-0.010669051296821193 -0.17031217180815816 -0.06806060895656899 
-0.16399498091690182 -0.35984258976773126 -0.28836072267791435 
-0.2077550413602374 0.05443989221159896 0.092336372496756 
0.09870082598963428 0.2366781934190478 0.02352363591902242 
-0.14405907307667365 -0.2268444863246253 0.20746217766976927 
0.09063901095006585 0.1083537915935733 0.1616455245218497 
-0.109211451020857 0.12291056310825983 0.04324459958475519 
-0.00973544468617461 -0.15297397169885804 -0.1654027835680665 
0.1413091974299427 0.01789714535537285 0.13412813623736616 
-0.19773741696006344 0.057252476331328295 0.14438677928244537 
-0.19728621705062502 -0.16089024558424322 -0.20424766765352806 
-0.3386277906322586 -0.26279438001901884 -0.11791569980237597 
0.07780786263195545 -0.007445705215362394 -0.1319875402507351 
0.27542170708602104 -0.014446890349911458 0.14625219070047005 
0.04845603261024093 0.06759070682641043 -0.02258486696456536 
-0.09090606974972952 -0.06823963271597128 -0.20614546555859634 
-0.01251481076134833 -0.13994534902970363 -0.15259801683199353 
0.02114382142329763 0.17209569520073034 -0.008979856967852386 
0.00453274992130554 0.13031076855377993 0.014905989019858894 
-0.27303146682829105 -0.11127834810674406 0.03774874484320372 
0.02405312990030917 -0.09500195670307135 -0.2841416884201845 
-0.17863937024654833 -0.12475352478784109 -0.12660479809396272 
0.012311243639919908 0.026443416108787924 0.07779039333209349 
0.1165296131377133 0.10466590185027054 0.09727275100447746 
0.2472113081082131 -0.15122136735781244 -0.05113045529770081 
-0.012690578772133004 -0.015584892008083924 -0.08133904404641552 
-0.1352297924062729 -0.15584363655752886 0.03428888390020018 
-0.12157062869390524 -0.19962389225657579 -0.24325369475312544 
0.039368776815570945 -0.29835408050257833 -0.29512486872323085 
-0.11061829103262093 -0.1130024982147286 -0.12163803769678899 
0.049633117004385975 -0.07568591812973845 -0.08423682896748534 
0.051356331817887346 -0.21661203021158526 -0.033583943664075674 
-0.06920099268104342 -0.067068057000765 -0.13345065640488823 
-0.23348923578651082 -0.0558827270358334 -0.025923765786002667 
-0.10762915538613001 -0.07569600159891983 -0.0716737829031227 
-0.195704284992509 -0.0014986566499323515 0.07314297204579995 
0.1067698195109474 -0.03489504675298019 -0.0209342041803534 
0.030408583206490935 -0.09476841290289735 -0.15733512391849658 
-0.0803747872114484 0.20206230124892918 0.09677566186803278 
